Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
290,,Brian HillB. Hill ATL,RB81,9,119,322,235.4,34.9,331.0,+41.0
291,,Bilal PowellB. Powell NYJ,RB82,4,140,339,254.6,22.4,431.0,+140.0
292,,Arizona (ARI)ARI DST,DST24,12,172,355,297.4,31.8,299.0,+7.0
293,,New York (NYJ)NYJ DST,DST25,4,178,355,288.6,39.4,233.0,-60.0
294,,Keelan ColeK. Cole JAC,WR102,10,166,374,286.1,37.4,451.0,+157.0
295,,Ryan TannehillR. Tannehill TEN,QB36,11,155,329,270.3,20.9,494.0,+199.0
296,,Detroit (DET)DET DST,DST26,5,171,344,299.4,30.9,256.0,-40.0
297,,Will DisslyW. Dissly SEA,TE31,11,120,375,295.8,49.7,332.0,+35.0
298,,Jalen HurdJ. Hurd SF,WR103,4,136,383,284.4,44.1,263.0,-35.0
299,,Elijah McGuireE. McGuire FA,RB83,,77,335,234.1,59.4,733.0,+434.0
300,,Darren SprolesD. Sproles PHI,RB84,10,147,313,242.1,36.3,307.0,+7.0
301,,Ryan SuccopR. Succop TEN,K21,11,183,326,286.5,30.8,264.0,-37.0
302,,Alfred BlueA. Blue FA,RB85,,148,381,251.3,33.9,322.0,+20.0
Tier 13,
303,,Josh DoctsonJ. Doctson MIN,WR104,12,154,377,282.6,48.0,312.0,+9.0
304,,Stephen HauschkaS. Hauschka BUF,K22,6,143,344,306.2,33.1,238.0,-66.0
305,,Hayden HurstH. Hurst BAL,TE32,8,193,391,311.7,34.8,412.0,+107.0
306,,Josh AdamsJ. Adams NYJ,RB86,4,77,387,259.0,45.3,587.0,+281.0
307,,Qadree OllisonQ. Ollison ATL,RB87,9,149,313,259.3,25.6,372.0,+65.0
308,,Wendell SmallwoodW. Smallwood WAS,RB88,10,156,358,266.2,31.2,392.0,+84.0
309,,Ty JohnsonT. Johnson DET,RB89,5,150,337,240.9,37.7,562.0,+253.0
310,,New York (NYG)NYG DST,DST27,11,169,355,310.7,32.6,275.0,-35.0
311,,Jordan ScarlettJ. Scarlett CAR,RB90,7,140,316,247.6,35.7,509.0,+198.0
312,,Chris HoganC. Hogan CAR,WR105,7,176,384,301.9,39.8,300.0,-12.0
313,,Myles GaskinM. Gaskin MIA,RB91,5,151,371,270.1,27.9,405.0,+92.0
314,,Diontae JohnsonD. Johnson PIT,WR106,7,164,380,298.0,46.5,422.0,+108.0
315,,Ameer AbdullahA. Abdullah MIN,RB92,12,152,375,280.0,29.3,403.0,+88.0
316,,Jake KumerowJ. Kumerow GB,WR107,11,181,378,307.6,38.7,339.0,+23.0
317,,Taywan TaylorT. Taylor CLE,WR108,7,216,381,299.0,41.8,415.0,+98.0
318,,Trayveon WilliamsT. Williams CIN,RB93,9,168,353,273.4,31.1,373.0,+55.0
319,,Demarcus RobinsonD. Robinson KC,WR109,12,147,372,306.4,41.5,287.0,-32.0
320,,Michael CrabtreeM. Crabtree FA,WR110,,147,378,285.0,54.9,325.0,+5.0
321,,San Francisco (SF)SF DST,DST28,4,137,350,307.3,36.3,222.0,-99.0
322,,Alfred MorrisA. Morris FA,RB94,,158,382,277.6,37.9,294.0,-28.0
323,,Daniel CarlsonD. Carlson OAK,K23,6,144,353,309.2,35.4,336.0,+13.0
324,,Charles ClayC. Clay ARI,TE33,12,220,390,322.2,32.8,547.0,+223.0
325,,Jakobi MeyersJ. Meyers NE,WR111,10,131,373,279.4,57.9,276.0,-49.0
326,,Jaron BrownJ. Brown SEA,WR112,11,140,386,279.5,55.1,428.0,+102.0
327,,Irv Smith Jr.I. Smith MIN,TE34,12,165,375,318.2,41.3,272.0,-55.0
328,,Travis BenjaminT. Benjamin LAC,WR113,12,150,368,283.7,49.6,320.0,-8.0
329,,Doug MartinD. Martin FA,RB95,,138,378,255.9,42.7,406.0,+77.0
330,,Cordarrelle PattersonC. Patterson CHI,WR114,6,199,395,316.2,37.3,329.0,-1.0
331,,Spencer WareS. Ware FA,RB96,,160,337,264.1,40.9,437.0,+106.0
332,,Taysom HillT. Hill NO,QB37,9,167,338,284.6,22.6,301.0,-31.0
333,,Geoff SwaimG. Swaim JAC,TE35,10,136,367,307.1,42.9,360.0,+27.0
334,,Mike BooneM. Boone MIN,RB97,12,159,355,273.5,30.5,567.0,+233.0
335,,Nick VannettN. Vannett PIT,TE36,7,195,388,327.4,31.2,387.0,+52.0
336,,Deon CainD. Cain PIT,WR115,7,216,387,311.7,41.6,401.0,+65.0
337,,John KellyJ. Kelly FA,RB98,,169,388,283.7,41.6,624.0,+287.0
338,,Mark WaltonM. Walton MIA,RB99,5,160,352,286.4,35.8,544.0,+206.0
339,,Darrel WilliamsD. Williams KC,RB100,12,181,392,281.1,32.6,356.0,+17.0
340,,Matt LaCosseM. LaCosse NE,TE37,10,199,365,312.1,44.5,289.0,-51.0
341,,Benjamin WatsonB. Watson NE,TE38,10,227,391,320.1,37.4,248.0,-93.0
342,,Ricky Seals-JonesR. Seals-Jones CLE,TE39,7,176,382,318.8,33.9,340.0,-2.0
343,,Greg JosephG. Joseph FA,K24,,178,353,305.2,34.2,316.0,-27.0
344,,Devine OzigboD. Ozigbo JAC,RB101,10,171,388,275.3,45.2,342.0,-2.0
345,,Trenton CannonT. Cannon NYJ,RB102,4,197,365,290.3,30.0,"1,044.0",+699.0
346,,DeAndre WashingtonD. Washington OAK,RB103,6,170,364,279.2,41.1,536.0,+190.0
347,,Trent TaylorT. Taylor SF,WR116,4,164,394,319.5,47.1,"1,046.0",+699.0
348,,Vernon DavisV. Davis WAS,TE40,10,213,389,328.8,39.7,358.0,+10.0
349,,Damarea CrockettD. Crockett GB,RB104,11,138,386,278.4,48.7,390.0,+41.0
350,,D'Onta ForemanD. Foreman FA,RB105,,127,357,222.0,61.5,317.0,-33.0
351,,Rod SmithR. Smith FA,RB106,,232,385,292.8,36.3,"1,042.0",+691.0
352,,Mike WeberM. Weber DAL,RB107,8,196,386,290.5,39.9,628.0,+276.0
353,,Jonnu SmithJ. Smith TEN,TE41,11,217,381,334.3,37.4,369.0,+16.0
354,,C.J. UzomahC. Uzomah CIN,TE42,9,204,391,327.6,42.1,337.0,-17.0
355,,Jakeem GrantJ. Grant MIA,WR117,5,128,379,296.0,57.4,338.0,-17.0
356,,Blake BortlesB. Bortles LAR,QB38,9,163,358,302.2,27.7,341.0,-15.0
357,,Miami (MIA)MIA DST,DST29,5,167,355,320.3,30.8,284.0,-73.0
358,,Austin SeibertA. Seibert CLE,K25,7,191,353,288.0,42.1,303.0,-55.0
359,,Raheem MostertR. Mostert SF,RB108,4,158,384,284.6,48.0,"1,043.0",+684.0
360,,Keith KirkwoodK. Kirkwood NO,WR118,9,212,383,328.4,40.6,602.0,+242.0
361,,Giorgio TavecchioG. Tavecchio FA,K26,,189,340,280.1,47.0,269.0,-92.0
Tier 14,
362,,C.J. ProsiseC. Prosise SEA,RB109,11,162,380,274.7,44.8,555.0,+193.0
363,,Dustin HopkinsD. Hopkins WAS,K27,10,145,352,309.3,34.6,290.0,-73.0
364,,Cameron Artis-PayneC. Artis-Payne FA,RB110,,251,390,292.9,39.0,334.0,-30.0
365,,Drew LockD. Lock DEN,QB39,10,174,385,289.9,40.1,472.0,+107.0
366,,Damion WillisD. Willis CIN,WR119,9,196,388,297.7,48.1,348.0,-18.0
367,,Ryan GrantR. Grant GB,WR120,11,252,395,328.9,41.6,894.0,+527.0
368,,Matt GayM. Gay TB,K28,7,190,353,291.3,37.4,296.0,-72.0
369,,Blake JarwinB. Jarwin DAL,TE43,8,194,380,336.7,33.8,327.0,-42.0
370,,Nick MullensN. Mullens SF,QB40,4,173,378,316.1,29.8,"1,041.0",+671.0
371,,Cairo SantosC. Santos FA,K29,,255,350,320.6,22.3,541.0,+170.0
372,,Kyle JuszczykK. Juszczyk SF,RB111,4,164,359,279.5,34.5,439.0,+67.0
373,,Chad BeebeC. Beebe MIN,WR121,12,209,396,320.3,47.3,421.0,+48.0
374,,Joey SlyeJ. Slye CAR,K30,7,189,353,295.8,37.1,293.0,-81.0
375,,Teddy BridgewaterT. Bridgewater NO,QB41,9,175,397,321.5,34.5,498.0,+123.0
376,,Tampa Bay (TB)TB DST,DST30,7,139,355,326.1,24.4,306.0,-70.0
377,,Justin WatsonJ. Watson TB,WR122,7,217,384,333.4,44.0,582.0,+205.0
378,,Bryce LoveB. Love WAS,RB112,10,153,382,290.6,49.3,588.0,+210.0
379,,Jesse JamesJ. James DET,TE44,5,207,389,341.4,34.8,298.0,-81.0
380,,Travis HomerT. Homer SEA,RB113,11,250,364,305.4,32.3,702.0,+322.0
381,,Jay AjayiJ. Ajayi PHI,RB114,10,78,384,275.0,62.3,236.0,-145.0
382,,Cody LatimerC. Latimer NYG,WR123,11,210,383,322.1,45.3,"1,031.0",+649.0
383,,Jeff WilsonJ. Wilson SF,RB115,4,232,388,298.5,43.3,661.0,+278.0
384,,Adam ShaheenA. Shaheen CHI,TE45,6,116,391,335.9,44.0,473.0,+89.0
385,,Josh OliverJ. Oliver JAC,TE46,10,188,394,334.2,50.0,559.0,+174.0
386,,Ryan SwitzerR. Switzer PIT,WR124,7,262,389,341.3,31.3,735.0,+349.0
387,,Zach ZennerZ. Zenner ARI,RB116,12,256,392,305.1,39.9,442.0,+55.0
388,,Cameron MeredithC. Meredith FA,WR125,,263,373,319.7,31.5,589.0,+201.0
389,,Tim PatrickT. Patrick DEN,WR126,10,203,396,342.6,40.2,487.0,+98.0
390,,Dawson KnoxD. Knox BUF,TE47,6,224,390,336.2,41.8,"1,045.0",+655.0
391,,Tyler HigbeeT. Higbee LAR,TE48,9,201,394,340.6,38.7,330.0,-61.0
392,,Eddy PineiroE. Pineiro CHI,K31,6,231,352,301.8,29.6,277.0,-115.0
393,,Jordan ThomasJ. Thomas HOU,TE49,10,195,394,326.7,36.8,314.0,-79.0
394,,Kendrick BourneK. Bourne SF,WR127,4,271,393,343.2,25.8,441.0,+47.0
395,,Jordan AkinsJ. Akins HOU,TE50,10,204,392,321.0,43.4,"1,002.0",+607.0
396,,Jake ButtJ. Butt DEN,TE51,10,275,391,338.6,21.0,376.0,-20.0
397,,Jace SternbergerJ. Sternberger GB,TE52,11,203,393,327.8,42.6,410.0,+13.0
398,,J.D. McKissicJ. McKissic DET,RB117,5,227,363,303.3,35.8,779.0,+381.0
399,,Dwayne WashingtonD. Washington NO,RB118,9,279,363,312.9,25.8,520.0,+121.0
400,,Karan HigdonK. Higdon HOU,RB119,10,195,386,317.6,48.5,"1,038.0",+638.0
401,,Bruce AndersonB. Anderson IND,RB120,6,208,391,304.5,54.4,362.0,-39.0
402,,Kelvin HarmonK. Harmon WAS,WR128,10,232,395,343.6,45.0,326.0,-76.0
403,,Cincinnati (CIN)CIN DST,DST31,9,136,354,316.5,26.3,324.0,-79.0
404,,Chris MooreC. Moore BAL,WR129,8,195,396,322.3,49.4,328.0,-76.0
405,,Zane GonzalezZ. Gonzalez ARI,K32,12,248,352,316.0,26.6,308.0,-97.0
406,,Andre EllingtonA. Ellington FA,RB121,,162,380,289.0,50.3,549.0,+143.0
407,,D'Ernest JohnsonD. Johnson CLE,RB122,7,201,365,310.3,36.6,,
408,,Will GrierW. Grier CAR,QB42,7,176,397,341.3,35.3,571.0,+163.0
409,,Chester RogersC. Rogers IND,WR130,6,288,394,352.2,31.9,456.0,+47.0
410,,Paul PerkinsP. Perkins FA,RB123,,219,386,330.1,32.3,812.0,+402.0
411,,Tyler KroftT. Kroft BUF,TE53,6,203,383,317.5,45.4,"1,033.0",+622.0
412,,Randy BullockR. Bullock CIN,K33,9,252,353,319.4,18.5,474.0,+62.0
413,,Tyrod TaylorT. Taylor LAC,QB43,12,179,387,338.9,36.0,569.0,+156.0
414,,James DevelinJ. Develin NE,RB124,10,239,386,323.4,42.3,319.0,-95.0
415,,Reggie BonnafonR. Bonnafon CAR,RB125,7,257,388,318.5,41.0,503.0,+88.0
416,,J.J. NelsonJ. Nelson FA,WR131,,222,379,327.1,38.5,595.0,+179.0
417,,Robert GriffinR. Griffin BAL,QB44,8,178,386,343.4,30.9,371.0,-46.0
418,,Dontrelle InmanD. Inman LAC,WR132,12,253,376,336.8,29.4,765.0,+347.0
419,,Jarius WrightJ. Wright CAR,WR133,7,222,390,352.2,37.9,462.0,+43.0
420,,Colt McCoyC. McCoy WAS,QB45,10,180,397,333.8,38.5,"1,036.0",+616.0
Tier 15,
421,,Alex CollinsA. Collins FA,RB126,,162,361,249.5,59.0,424.0,+3.0
422,,Brian HoyerB. Hoyer IND,QB46,6,249,386,321.0,35.9,653.0,+231.0
423,,Boston ScottB. Scott PHI,RB127,10,239,380,321.9,32.8,743.0,+320.0
424,,J'Mon MooreJ. Moore FA,WR134,,301,378,342.5,21.7,853.0,+429.0
425,,AJ McCarronA. McCarron HOU,QB47,10,177,374,339.5,24.8,573.0,+148.0
426,,Gary JenningsG. Jennings MIA,WR135,5,218,375,336.7,39.7,"1,037.0",+611.0
427,,Cody ParkeyC. Parkey FA,K34,,142,339,299.4,46.4,368.0,-59.0
428,,Buddy HowellB. Howell HOU,RB128,10,125,393,303.6,61.4,"1,040.0",+612.0
429,,Tavon AustinT. Austin DAL,WR136,8,237,382,315.6,43.8,377.0,-52.0
430,,Oakland (OAK)OAK DST,DST32,6,199,347,310.3,25.7,283.0,-147.0
431,,Javorius AllenJ. Allen NYG,RB129,11,251,308,284.5,15.5,639.0,+208.0
432,,Luke WillsonL. Willson SEA,TE54,11,305,363,336.6,14.9,615.0,+183.0
433,,LeGarrette BlountL. Blount FA,RB130,,253,376,301.9,33.4,343.0,-90.0
434,,Marcus MurphyM. Murphy FA,RB131,,280,355,316.6,25.3,838.0,+404.0
435,,Riley RidleyR. Ridley CHI,WR137,6,235,395,338.7,42.8,313.0,-122.0
436,,David FluellenD. Fluellen TEN,RB132,11,289,391,345.7,25.8,719.0,+283.0
437,,Allen HurnsA. Hurns MIA,WR138,5,277,390,341.1,28.6,"1,035.0",+598.0
438,,Elijah HolyfieldE. Holyfield CAR,RB133,7,209,364,306.2,54.3,604.0,+166.0
439,,Chris IvoryC. Ivory FA,RB134,,257,312,289.8,20.4,505.0,+66.0
440,,Brett HundleyB. Hundley ARI,QB48,12,292,357,331.4,17.6,667.0,+227.0
441,,Detrez NewsomeD. Newsome FA,RB135,,253,388,334.0,51.1,728.0,+287.0
442,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE55,,299,359,325.0,15.5,642.0,+200.0
443,,Samaje PerineS. Perine CIN,RB136,9,253,393,352.4,36.3,568.0,+125.0
444,,Corey GrantC. Grant FA,RB137,,227,319,298.8,21.0,786.0,+342.0
445,,Laquon TreadwellL. Treadwell MIN,WR139,12,233,369,336.0,25.8,468.0,+23.0
446,,T.J. LoganT. Logan TB,RB138,7,306,386,344.0,25.2,881.0,+435.0
447,,Kaare VedvikK. Vedvik FA,K35,,246,326,302.2,13.5,393.0,-54.0
448,,D.J. FosterD. Foster ARI,RB139,12,288,368,319.2,33.3,606.0,+158.0
449,,Kahale WarringK. Warring HOU,TE56,10,278,361,303.6,29.5,890.0,+441.0
450,,Jeff HeuermanJ. Heuerman DEN,TE57,10,288,390,339.0,29.5,632.0,+182.0
451,,Tyler ErvinT. Ervin JAC,RB140,10,287,320,305.8,11.8,855.0,+404.0
452,,Mike DavisM. Davis FA,WR140,,226,266,244.7,16.4,,
453,,Jonathan WilliamsJ. Williams IND,RB141,6,288,392,336.0,33.6,841.0,+388.0
454,,Chad KellyC. Kelly IND,QB49,6,284,327,313.4,15.1,566.0,+112.0
455,,Tajae SharpeT. Sharpe TEN,WR141,11,263,377,347.8,24.1,466.0,+11.0
456,,Maxx WilliamsM. Williams ARI,TE58,12,262,386,332.5,32.3,696.0,+240.0
457,,Taiwan JonesT. Jones HOU,RB142,10,253,367,323.0,43.0,707.0,+250.0
458,,Pierre GarconP. Garcon FA,WR142,,268,369,323.8,35.4,614.0,+156.0
459,,Jeremy HillJ. Hill FA,RB143,,279,329,307.5,22.1,625.0,+166.0
460,,Ryan FinleyR. Finley CIN,QB50,9,284,396,362.0,40.7,664.0,+204.0
461,,Darius SlaytonD. Slayton NYG,WR143,11,244,369,327.6,30.3,548.0,+87.0
462,,Zach LineZ. Line NO,RB144,9,299,361,328.4,25.5,506.0,+44.0
463,,Mason RudolphM. Rudolph PIT,QB51,7,284,387,329.4,40.6,790.0,+327.0
464,,Andy JanovichA. Janovich DEN,RB145,10,310,392,341.0,36.5,528.0,+64.0
465,,Seth RobertsS. Roberts BAL,WR144,8,303,384,341.3,36.8,463.0,-2.0
466,,Jacquizz RodgersJ. Rodgers FA,RB146,,263,357,317.0,39.7,578.0,+112.0
467,,Dez BryantD. Bryant FA,WR145,,271,360,317.3,34.8,286.0,-181.0
468,,Chase DanielC. Daniel CHI,QB52,6,284,385,344.2,35.8,592.0,+124.0
469,,Josh McCownJ. McCown PHI,QB53,10,292,387,353.9,21.4,"1,034.0",+565.0
470,,Elijhaa PennyE. Penny NYG,RB147,11,275,368,338.2,22.0,557.0,+87.0
471,,Mo Alie-CoxM. Alie-Cox IND,TE59,6,293,387,338.2,33.5,700.0,+229.0
472,,Maurice HarrisM. Harris FA,WR146,,280,326,298.7,19.8,365.0,-107.0
473,,Darren FellsD. Fells HOU,TE60,10,312,363,339.8,18.8,880.0,+407.0
474,,Alex EricksonA. Erickson CIN,WR147,9,305,395,341.8,39.2,539.0,+65.0
475,,Isaiah McKenzieI. McKenzie BUF,WR148,6,229,356,306.7,55.6,470.0,-5.0
476,,Demetrius HarrisD. Harris CLE,TE61,7,287,392,352.7,38.8,425.0,-51.0
477,,Dan VitaleD. Vitale GB,RB148,11,226,299,262.5,36.5,537.0,+60.0
478,,Josh HillJ. Hill NO,TE62,9,285,394,344.2,38.7,366.0,-112.0
479,,Jordan MatthewsJ. Matthews PHI,WR149,10,306,373,353.8,16.1,459.0,-20.0
480,,Nick O'LearyN. O'Leary FA,TE63,,235,389,332.3,61.5,583.0,+103.0
481,,John UrsuaJ. Ursua SEA,WR150,11,264,394,354.7,20.6,465.0,-16.0
482,,Chandler CatanzaroC. Catanzaro FA,K36,,229,309,269.0,40.0,359.0,-123.0
483,,Patrick DiMarcoP. DiMarco BUF,RB149,6,322,393,347.4,26.5,576.0,+93.0
484,,Foster MoreauF. Moreau OAK,TE64,6,274,389,337.8,41.2,643.0,+159.0
485,,Troymaine PopeT. Pope LAC,RB150,12,320,382,338.8,25.2,649.0,+164.0
486,,Jason SandersJ. Sanders MIA,K37,5,297,343,319.7,18.8,295.0,-191.0
487,,Justin HardyJ. Hardy ATL,WR151,9,285,378,353.0,34.5,660.0,+173.0
488,,Trent SherfieldT. Sherfield ARI,WR152,12,270,379,342.5,42.8,772.0,+284.0
489,,Torrey SmithT. Smith FA,WR153,,317,333,326.3,6.8,605.0,+116.0
490,,Rhett EllisonR. Ellison NYG,TE65,11,300,381,331.3,35.5,488.0,-2.0
491,,Kelvin BenjaminK. Benjamin FA,WR154,,297,363,333.3,27.4,482.0,-9.0
492,,Richie JamesR. James SF,WR155,4,315,374,350.8,21.8,726.0,+234.0
493,,CJ HamC. Ham MIN,RB151,12,298,312,305.0,7.0,467.0,-26.0
494,,Russell ShepardR. Shepard NYG,WR156,11,323,372,353.3,18.3,409.0,-85.0
495,,Bennie FowlerB. Fowler NYG,WR157,11,306,392,353.5,31.4,951.0,+456.0
496,,Kerrith WhyteK. Whyte PIT,RB152,7,326,367,353.5,16.1,686.0,+190.0
497,,Blake BellB. Bell KC,TE66,12,295,327,311.0,16.0,374.0,-123.0
498,,Gardner MinshewG. Minshew JAC,QB54,10,255,371,313.0,58.0,636.0,+138.0
Tier 16,
499,,Dalyn DawkinsD. Dawkins TEN,RB153,11,321,381,346.3,25.4,758.0,+259.0
500,,Alex ArmahA. Armah CAR,RB154,7,280,391,372.3,12.6,801.0,+301.0
501,,Jason CroomJ. Croom BUF,TE67,6,301,342,321.5,20.5,912.0,+411.0
502,,Anthony ShermanA. Sherman KC,RB155,12,321,322,321.5,0.5,411.0,-91.0
503,,Nate SudfeldN. Sudfeld PHI,QB55,10,320,367,348.0,20.2,774.0,+271.0
504,,Byron PringleB. Pringle KC,WR158,12,334,369,349.7,14.5,489.0,-15.0
505,,Cam SimsC. Sims WAS,WR159,10,292,383,351.3,42.0,764.0,+259.0
506,,DeShone KizerD. Kizer OAK,QB56,6,319,386,351.3,27.4,565.0,+59.0
507,,Kenjon BarnerK. Barner ATL,RB156,9,310,392,352.0,33.5,937.0,+430.0
508,,Jacob HollisterJ. Hollister SEA,TE68,11,325,377,352.0,21.3,609.0,+101.0
509,,Scott MillerS. Miller TB,WR160,7,322,376,353.7,23.0,867.0,+358.0
510,,Noah BrownN. Brown DAL,WR161,8,310,377,354.7,31.6,617.0,+107.0
511,,Taylor BertoletT. Bertolet FA,K38,,314,353,333.5,19.5,354.0,-157.0
512,,Mack HollinsM. Hollins PHI,WR162,10,350,373,358.0,10.6,716.0,+204.0
513,,Cody CoreC. Core NYG,WR163,11,337,342,339.5,2.5,775.0,+262.0
514,,Jordan TaylorJ. Taylor FA,WR164,,331,357,344.0,13.0,778.0,+264.0
515,,Roosevelt NixR. Nix PIT,RB157,7,327,363,345.0,18.0,584.0,+69.0
516,,Nick BoyleN. Boyle BAL,TE69,8,341,383,365.0,17.7,581.0,+65.0
517,,Josh BellamyJ. Bellamy NYJ,WR165,4,319,379,349.0,30.0,688.0,+171.0
518,,Ryan GriffinR. Griffin NYJ,TE70,4,338,366,352.0,14.0,447.0,-71.0
519,,Jarrett StidhamJ. Stidham NE,QB57,10,338,367,352.5,14.5,633.0,+114.0
520,,Tim BoyleT. Boyle GB,QB58,11,341,367,354.0,13.0,594.0,+74.0
521,,Matt BarkleyM. Barkley BUF,QB59,6,366,387,380.4,7.6,378.0,-143.0
522,,Chad WilliamsC. Williams IND,WR166,6,342,367,354.5,12.5,736.0,+214.0
523,,DeAndre CarterD. Carter HOU,WR167,10,315,396,355.5,40.5,530.0,+7.0
524,,Shaun WilsonS. Wilson WAS,RB158,10,336,375,355.5,19.5,794.0,+270.0
525,,Eli RogersE. Rogers FA,WR168,,345,372,358.5,13.5,611.0,+86.0
526,,Juwann WinfreeJ. Winfree DEN,WR169,10,344,378,361.0,17.0,752.0,+226.0
527,,Dwayne HarrisD. Harris OAK,WR170,6,339,384,361.5,22.5,599.0,+72.0
528,,Auden TateA. Tate CIN,WR171,9,346,382,364.0,18.0,663.0,+135.0
529,,Austin CarrA. Carr NO,WR172,9,350,378,364.0,14.0,525.0,-4.0
530,,Trevor SiemianT. Siemian NYJ,QB60,4,335,397,366.0,31.0,676.0,+146.0
531,,Luke StockerL. Stocker ATL,TE71,9,344,394,369.0,25.0,674.0,+143.0
532,,Tra CarsonT. Carson FA,RB159,,349,393,371.0,22.0,493.0,-39.0
533,,Jamize OlawaleJ. Olawale DAL,RB160,8,368,379,373.5,5.5,534.0,+1.0
534,,Trey EdmundsT. Edmunds PIT,RB161,7,368,380,374.0,6.0,668.0,+134.0
535,,Andre RobertsA. Roberts BUF,WR173,6,372,380,376.0,4.0,464.0,-71.0
536,,Garrett CelekG. Celek SF,TE72,4,385,387,386.0,1.0,645.0,+109.0
